kod_consumer;name_consumer;kod_grp;kod_seti;kod_rem;kod_otr;kod_podotr
153115302;"ТОВ ""Дзвін-1"" (взуттєва)";153;15;1531;39;64
153115303;"ТОВ ""Гран Монтаж""";153;15;1531;39;64
153130001;"ФГ ""Україна""";300;15;1531;41;65
153130002;"ТОВ""Подільські цукроварні";300;15;1531;41;42
153130003;Тульчин м'ясокомбінат;300;15;1531;41;65
153130004;"ТОВ ""ТЕРА-ФУД""";300;15;1531;41;65
153130006;"ТОВ ""Шпиків молокозавод""";300;15;1531;41;65
153130007;ФОП Мельник Л.М. ;300;15;1531;41;65
153130008;"ПП ""Тиманівський хліб""";300;15;1531;41;65
153130009;Тульчин консервний завод;300;15;1531;41;65
153130010;"ТОВ ""АГРОМАШ""";300;15;1531;29;62
153130011;"Автоцентр ""Камаз""";300;15;1531;29;62
153130012;"ТОВ ""Ремонтник""";300;15;1531;29;62
153130013;"ТОВ ""Діана""";300;15;1531;41;65
153130014;"ТОВ ""Туль-Чікен""";300;15;1531;41;65
153130015;ФОП Бєлова С. Є.;300;1531;15;41;65
153133600;"МП ""Сільничанка""";336;15;1531;43;43
153133601;"ПП ""Кряж""";336;15;1531;41;65
153134500;Тульчинська ДЕД;345;15;1531;49;49
153134501;ФОП Троян О. М.;345;1531;15;35;35
153136800;"ТОВ ""Юрмаксгаз""";368;15;1531;45;48
153136801;Райавтодор;368;15;1531;45;66
153144010;"ТОВ НВКП ""Укрінтал-сервіс";440;15;1531;36;63
153171700;"ТОВ ""Фенікс""";717;15;1531;49;49
153172100;Тульчин АТП-10507;721;15;1531;45;66
153172101;АТП 10557;721;15;1531;45;66
153172400;"КП ""Кирнасівьке""";724;15;1531;50;51
153189901;"ТУ ДП ""Укрветсанзавод""";899;15;1531;43;43
153189902;ПП Капула С.І.;899;15;1531;52;52
153189903;Тульчинська ЦРЛ;899;15;1531;52;52
153189904;"СТОВ ""Аквавіка""";899;15;1531;44;44
153189905;Тульч.лісомисливське г-во;899;15;1531;35;35
153189906;Поділляресурс;899;15;1531;44;44
153189907;Тульчинська рай. лікарня;899;15;1531;52;52
153189908;ПП Левчук Ю.Т.;899;15;1531;52;52
153189909;Тульчин РСТ;899;15;1531;52;52
153189910;ПП Чухній О.Б.;899;15;1531;52;52
153189911;Тульчинський ринок;899;15;1531;52;52
153189912;"ДКГ ""Уют""";899;15;1531;52;52
153189913;"ДП ""Комунальник-2""";899;15;1531;50;67
153189914;Печера обласна лік-ня;899;15;1531;52;52
153189915;Тульчин ВПУ-41;899;15;1531;52;52
153189916;Тульчинська шк. інтернат;899;15;1531;52;52
153189917;ФОП Щерб Н.Н.;899;15;1531;50;67
153201100;Власне споживання;11;15;1532;10;10
153201200;Корисний відпуск;12;15;1532;17;17
153201600;Виробничі потреби;16;15;1532;16;16
153201700;Втрати в мережах;17;15;1532;15;15
153203200;Освітлення і побут;32;15;1532;52;52
153203300;Вапнярка водоканал;33;15;1532;50;51
153203301;"ДП ""Томашпільводоканал""";33;15;1532;50;51
153203600;ННН;36;15;1532;45;46
153204000;Сільгоспспоживачі;40;15;1532;44;44
153230000;"ВП ""Томашпільцукор""";300;15;1532;41;42
153230001;"ТОВ ""ТЕРРА-ФУД""";300;15;1532;41;65
153233600;"ТОВ ""Вапнярський елеватор";336;15;1532;43;43
153235000;"ТОВ ""Зернопродукт-Липівка";350;15;1532;41;65
153235700;"ПрАТ ПК""Поділля"" ""Колос""";357;15;1532;44;44
153235701;"ПрАТ ПК""Поділля""с.Ялтан.";357;15;1532;44;44
153238000;Торговий дім Фінпром;380;15;1532;52;52
153272100;Томашпільська ІПС;721;15;1532;44;44
153289900;"ПСП ""Перемога""";899;15;1532;44;44
153289901;Вапнярський ГКГХ;899;15;1532;43;43
153289902;ПП Спориш Н.І.;899;15;1532;43;43
153289903;"СФГ ""Вікторія""";899;15;1532;44;44
153289904;"ПП ""Фатіма -Агро""";899;15;1532;44;44
153289905;"СТОВ ""Зелений клин""";899;15;1532;44;44
153289906;ПП Левченко А.В.;899;15;1532;52;52
153289907;"ПП ""Мік-Агро""";899;15;1532;44;44
153289908;"ПАТ ""Укртелеком""";899;15;1532;52;52
153301100;Власне споживання;11;15;1533;10;10
153301200;Корисний відпуск;12;15;1533;17;17
153301600;Власні потреби;16;15;1533;16;16
153301700;Втрати в мережах;17;15;1533;15;15
153303200;Освітлення;32;15;1533;52;52
153304000;Сільгоспспоживачі;40;15;1533;44;44
153304001;"СФГ ""Вікторія""";40;15;1533;44;44
153304002;"АКПП ""Україна""";40;15;1533;44;44
153304003;"ТОВ ""Ободівка Агро""";40;15;1533;44;44
153304004;"ТОВ ""Агроподілля""";40;15;1533;44;44
153304005;"ПЗ ""Дружба""";40;15;1533;44;44
153304006;"ПСП ""Кристал""";40;15;1533;44;44
153304007;"ТОВ ""Тростянчик""";40;15;1533;44;44
153304008;ДПДГ Олександрівське;40;15;1533;44;44
153304009;"ТОВ ""Ободівка Агро"" (цег";40;15;1533;44;44
153304010;"АФ ""Колос""";40;15;1533;44;44
153304011;"ПрАТ ""Зернопродукт""";40;15;1533;44;44
153304012;Інкубцех ЛТЕС;40;15;1533;44;44
153310101;Ладижин ЗБК;101;15;1533;36;63
153310102;ннн;101;15;1533;36;63
153311000;Поділлявтормет;110;15;1533;52;52
153313500;"ТОВ ""Зоря Поділля""";135;15;1533;29;62
153313501;"ПП ""Промсектор""";135;15;1533;50;67
153313502;Замостянське СХТ;135;15;1533;29;62
153313503;Райагротехсервіс;135;15;1533;29;62
153315000;"ТОВ ""Ободівка-паркет""";150;15;1533;35;35
153315001;"ТОВ ""Лісмайстер""";150;15;1533;35;35
153315200;Ладижин ЗСЦ;152;15;1533;36;63
153315201;"КП ""Буддеталь""";152;15;1533;36;63
153315202;ннн;152;15;1533;36;63
153315203;"ТОВ ""Кераміка-7""";152;15;1533;36;63
153315204;МШБ ПМК-52;152;15;1533;49;49
153318900;"ДП ""ЕНЗІМ""";189;15;1533;43;43
153318901;"ВАТ ""Біолік""";189;15;1533;43;43
153318902;"ДП Ладиж.з-д ""Екстра""";189;15;1533;43;43
153330000;Тростянецький спиртзавод;300;15;1533;41;65
153330001;"ТОВ ""Супрунівське""";300;15;1533;41;42
153330002;Тростянецький мясокомбіна;300;15;1533;41;65
153330003;Тростянецький молокозавод;300;15;1533;41;65
153330004;"ТОВ ""Ферум""";300;15;1533;43;43
153330005;"ТОВ ""Дана ЛТД""";300;15;1533;41;65
153330006;Насінневий завод;300;15;1533;41;65
153330007;"ПП ""Сантрейд""";300;15;1533;43;43
153330008;"ТОВ ""Він. птахофабрика""";300;15;1533;44;44
153330009;"Подільські цукроварні""";300;15;1533;41;42
153333600;Тростянецьзерно;336;15;1533;43;43
153333601;"ПБП ""Лолік""";336;15;1533;41;65
153335000;Щебневий завод;350;15;1533;36;63
153335001;Шевченкова ЕЧ-2;350;15;1533;45;66
153335700;"ПАТ ""Укртелеком""";357;15;1533;52;52
153338000;"ПП ""Промспектр""";380;15;1533;52;52
153338001;ФОП Заяць;380;15;1533;52;52
153341200;Вінницька птахофабрика;412;15;1533;44;44
153370100;"ТОВ ""Рубін""";701;15;1533;36;63
153373000;РайДУ;730;15;1533;45;66
153373001;АБЗ шляхбуд;730;15;1533;36;63
153389900;Ладижинська ТЕС;899;15;1533;43;43
153389901;Тульчин зрош.с-ма 1-й під;899;15;1533;52;52
153389902;Тростянецька ЦРЛ;899;15;1533;52;52
153389903;Санепідемстанція;899;15;1533;52;52
153389904;Ободівка школа інтернат;899;15;1533;52;52
153389905;Лада-сервіс;899;15;1533;29;62
153389906;Пансіонат Дубрава;899;15;1533;43;43
153389907;Подільський Артек;899;15;1533;52;52
153389908;Лад коледж;899;15;1533;52;52
153389909;ПП Катерина;899;15;1533;52;52
153401100;Власне споживання;11;15;1534;10;10
153401200;Корисний відпуск;12;15;1534;17;17
153401700;Втрати в мережах;17;15;1534;15;15
153403200;Освітлення і побут;32;15;1534;52;52
153404000;Сільгоспспоживачі;40;15;1534;44;44
153404001;"СТОВ ""Ольгопіль""";40;15;1534;44;44
153404002;ннн;40;15;1534;44;44
153404003;ннн;40;15;1534;44;44
153404004;"СТОВ АФ ""Україна -О""";40;15;1534;44;44
153404005;ннн;40;15;1534;44;44
153404006;ннн;40;15;1534;44;44
153404007;ннн;40;15;1534;44;44
153404008;ннн;40;15;1534;44;44
153404009;ннн;40;15;1534;44;44
153404010;ннн;40;15;1534;44;44
153404011;ннн;40;15;1534;44;44
153415000;Держлісгосп;150;15;1534;35;35
153415200;ннн;152;15;1534;36;63
153430001;"ДП""Чечельницький спиртз-д";300;15;1534;41;65
153430002;"ТОВ ""ТЕРРА-ФУД"" КФ";300;15;1534;41;65
153430003;"ТОВ ""Райагробуд""";300;15;1534;36;63
153430005;ннн;300;15;1533;41;65
153430006;"ВАТ РП ""Агромаш""";300;15;1534;29;62
153430007;"ТОВ ""Паритет""";300;15;1534;35;35
153430008;ннн;300;15;1534;41;65
153433600;"ЛГЗ ""Імперіал""";336;15;1534;41;65
153435700;"ПАТ ""Укртелеком""";357;15;1534;52;52
153470100;ннн;701;15;1534;52;52
153472100;Райавтодор;721;15;1534;45;66
153473000;ннн;730;15;1534;29;62
153489900;"ВНФ ""Полімергаз""";899;15;1534;43;43
153489901;Ольгопільське ПТУ-35;899;15;1534;52;52
153489902;"КУ ""Чечельницька ЛПЛ""";899;15;1534;52;52
153489903;"ПП ""Супрунов""";899;15;1534;52;52
153489904;ПП Ткач;899;15;1534;52;52
153489905;Район.центр зайнятості;899;15;1534;52;52
153489906;Чечельницький РЦЗ;899;15;1534;52;52
153489907;ннн;899;15;1534;52;52
153489921;ннн;899;15;1534;43;43
153501100;Власні потреби;11;15;1535;10;10
153501200;Корисний відпуск;12;15;1535;17;17
153501600;Виробничі потреби;16;15;1535;16;16
153501700;Втрати в мережах;17;15;1535;15;15
153503200;Освітлення і побут;32;15;1535;52;52
153503300;"ДП ""Ямпільводоканал""";33;15;1535;50;51
153503301;ВПВКГ;33;15;1535;50;50
153504000;Сільгоспспоживачі;40;15;1535;44;44
153504001;ннн;40;15;1535;44;44
153504002;Держлісгосп;40;15;1535;44;44
153512200;Приладобудівний завод;122;15;1535;29;62
153513801;ПП Каменяр;138;15;1535;36;36
153515001;"ДП ""Мог.-Под. лісгосп""";150;15;1535;35;35
153515200;Цегельний з-д;152;15;1535;36;63
153515201;ннн;152;15;1535;36;63
153515202;"ПП ""Будімідж""";152;15;1535;49;49
153530000;Завод продтоварів;300;15;1535;41;65
153530001;ннн;300;15;1535;41;65
153530003;Маслосирзавод;300;15;1535;41;65
153530005;ннн;300;15;1535;43;43
153533600;"ТОВ ""Наталка""";336;15;1535;43;43
153533601;ннн;336;15;1535;41;65
153572100;Ямпільський райавтодор;721;15;1535;45;66
153572101;ннн;721;15;1535;45;66
153589900;Упр.меліорат. с-м;899;15;1535;52;52
153589901;"ТОВ ""Південь""";899;15;1535;50;67
153589902;В/Ч 2193;899;15;1535;52;52
153589903;ЦРЛ;899;15;1535;52;52
153589904;ННН;899;15;1535;52;52
153589905;"ПП ""Каменяр""";899;15;1535;52;52
153589906;ФОП Дуднік  Н. Ю.;899;15;1535;52;52
153701100;Власне  споживання;11;15;1537;10;10
153701200;Корисний відпуск;12;15;1537;17;17
153701600;Власні потреби;16;15;1537;16;16
153701700;Втрати в мережах;17;15;1537;15;15
153703200;Освітлення і побут;32;15;1537;52;52
153704000;Сільгоспспоживачі;40;15;1537;44;44
153715200;"Оратів ""Агромаш""";152;15;1537;29;62
153715201;"ТОВ ""Агробуд""";152;15;1537;29;62
153715202;Райавтодор;152;15;1537;45;66
153715203;"ТОВ ""Агрошляхбуд""";152;15;1537;49;49
153715204;"ПП ""Животівка""";152;15;1537;36;63
153730000;"ТОВ ""Клуб сиру""";300;15;1537;41;65
153730001;"ТОВ ""Серволюкс""";300;15;1537;41;65
153730002;"ТОВ ""Оратівм""ясо""";300;15;1537;41;65
153733600;"ТОВ ""Воїнське ХПП""";336;15;1537;43;43
153733601;"ПП ""Фарвуд""";336;15;1537;41;65
153789900;Оратів ЦРЛ;899;15;1537;52;52
153789901;hhh;899;15;1537;50;50
153789902;"ПАТ""Укртелеком""";899;15;1537;52;52
153789903;"ТОВ ""Оратівлатінвест""";899;15;1537;43;43
153789904;"ДП ПВКП ""Укрпостач""";899;15;1537;43;43
333333333;test;899;15;725;36;36
444444410;yyy2931;153;15;1535;29;31
444444443;yyy33;153;15;1535;29;33
444444444;yyy4141;153;15;1535;41;41
444444445;yyy4142;153;15;1535;41;42
444444446;yyy5050;153;15;1535;50;50
444444447;yyy3939;153;15;1535;39;39
444444448;yyy4545;153;15;1535;45;45
444444449;yyy4165;153;15;1535;45;48
444444450;yyy32;153;15;1535;29;32
